book_id,title,author,publisher,price
B01,Where the Crawdads Sing,Delia Owens,G.P. Putnam's Sons,9.98
B02,The Paper Palace: A Novel,Miranda Cowley Heller,Riverhead Books,15.99
B03,The Beekeeper of Aleppo: A Novel,Christy Lefteri,Ballantine Books,8.96
B04,In Five Years: A Novel,Rebecca Serle,Atria,11.09
B05,Vanderbilt: The Rise and Fall of an American Dynasty,Anderson Cooper,Harper,18.99
B06,The 48 Laws of Power,Robert Greene,Penguin Books,14.99
B07,StrengthsFinder 2.0,Tom Rath,Gallup Press,18.33
B08,"Woke, Inc.: Inside Corporate America's Social Justice Scam",Vivek Ramaswamy,Center Street,16.99
B09,Before the Collapse: A Guide to the Other Side of Growth,Urgo Bardi,Springer,18.58
B10,"Analysis for Financial Management, 6th Edition",Robert Higgins,McGraw-Hill,20.24
B11,Fundamentals of Business Process Management,"Marlon Dumas, Jan Mendling",Springer,52.94
B12,Think Again: The Power of Knowing What You Don't Know,Adam Grant,Viking,16.75
B13,Originals: How Non-Conformists Move the World,Adam Grant,Penguin Books,13.79
B14,Leadership in Statistics and Data Science: Planning for Inclusive Excellence,Amanda L. Golbeck,Springer,115.25
B15,Design of Machinery,Robert Norton,McGraw-Hill,96.78
B16,Mathematical Finance (Springer Finance),"Ernst Eberlein, Jan Kallsen",Springer,69.61
B17,Dare to Lead: Brave Work. Tough Conversations. Whole Hearts.,Brene Brown,Random House,10.46
B18,"Thinking, Fast and Slow",Daniel Kahneman,"Farrar, Straus and Giroux",11.54
B19,Mindset: The New Psychology of Success,Carol S. Dweck,Ballantine Books,8.55
B20,"Corporate Finance, 10th Edition","Stephen Ross, Jeffrey Jaffe",McGraw-Hill,38.68
